data;source;source_2;speaker;style;V_meaning;V_meaning_simple;cons;gram;S_hun;S_man;S_live;S_POS_2;S_POS;V_form;V_deriv;V_time;V_act_pass;V_s_obj;V_pers;V_num;order_gerV;oli;oli_pre;oli_post;elõtte3;elõtte  ignév;utána3;utána ignév
?? ???-???? ????? ??? ??? ????? ??? ???????? ????? ????? ??? ?????? ?????????, ???? ????? ?????????? ?? ????? ???????. ;LS 2014 no.1:11;11;Tjetkina, Ljudmilla;pub;ül;ül;sim;t;személy;(pl3);ember;zero;zero;??????????;xol;pst;a;a;3;pl;;0;0;0;0;0;0;0
?? ?????? ???????????;LS 2016 no.13:8;968;Tjetkina, Ljudmilla;pub;ül;ül;sim;t;nõ;??;ember;np;np;???????????;xol;prs;a;a;3;pl;;non;non;non;2;2;2;2
"????? ????????? ???????, ????????? ??????? ?? ????????, ?? ????????, ??? ?????? ???? ????? ?? ?????????, ??? ?? ????????? ??????????, ??????????? ????? ?? ??????. 
???????? ????? ????? ???? ???????????, ???????? ?????? ????? ???? 5 ??????? ????? ???? ?? ???? ????? ?????? – 20 ???????. ";LS 2016 no.23:12;1132;Kondina, Galina;pub;ül;ül;sim;t;személy;pl3;ember;pro;pro (szem);??????????;xol;pst;a;a;3;pl;;1;0;1;0;0;1;0
?. ?. ????????? ??????? ????? ????????;LS 2014 no.11:13;173;Merov, Nikolay;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????????;xol;prs;a;a;3;sg;;non;non;non;2;2;2;2
???? ????? ??????? ?.?. ???????? ????????, ??? ????????? ????????? ???? ?.?. ?????? ?? ?????????? ????? ?????? ???? ?.?. ???????? ?????.;LS 2014 no.2:10;26;Rombandejeva, Svetlana;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????????;xol;prs;a;a;3;sg;;1;non;1;2;2;1;0
?.?. ?????????? ?????? ?????? ?????, ??? ???????? ???? ?? ????????;LS 2016 no.7:10;874;Merov, Nikolay;pub;ül;ül;sim;t;személy;sg3;ember;pro;pro (szem);????????;xol;prs;a;a;3;sg;;non;non;non;2;2;2;2
"???? ???? ??? ??? ????????
????????, ???-??????, ????????? ????, ?????. ";Popova (2001:30);14;Hatanjev, Pjotr;mese;ül;ül;sim;t;fejedelem;????;ember;np;np;????????;xol;prs;a;a;3;sg;;0;0;0;0;0;0;0
???? ????? ??????? ?.?. ???????? ????????, ??? ????????? ????????? ???? ?.?. ?????? ?? ?????????? ????? ?????? ???? ?.?. ???????? ?????.;LS 2014 no.2:10;26;Rombandejeva, Svetlana;pub;ül;ül;sim;t;asszony;????;ember;np;np;?????;;prs;a;a;3;du;;1;0;1;0;0;1;0
?? ????? ?????-???????? ??? ???? ?????????-?????????????? ????????? ??????????? ??????? ????? ?????? ???? - ???????? ????? ????? ????????? ???????? ?? ??????? ????? ????? ???????? ????????? ?????. ????????? ??? ?????? ????? ????????.;LS 2014 no.23:11;363;Rombandejeva, Svetlana;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;?????;;prs;a;a;3;du;;1;1;0;1;1;0;0
????? ??????? ???????? ???????? ?????? ???. ??? ?? ???? ?????? ??????-?????? ?????????? ?????, ??? ??-???????? ??? ??????? ????.;LS 2015 no.7:11;491;Rombandejeva, Svetlana;pub;ül;ül;sim;t;szülõ;????-????;ember;np;np;?????;;prs;a;a;3;du;;1;1;non;1;0;2;2
??? ??? ?? ????????. ?????????, ????? ????, ?????, ??? ??????? ???????, ??? ????????.;Ivanova (2004:13);7;Kugin, Pjotr;mese;ül;ül;sim;t;menkw;?????;állat;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
"«????-????-????! ?-????! ?? ??????????!». ??? ???????? ????? ???????, ?????
??? ????????... ?????? ??????? ?? ??????, ";Ivanova (2004:15);8;Kugin, Pjotr;mese;ül;ül;sim;t;menkw;?????;állat;np;np;???????;;pst;a;a;3;pl;;0;0;0;0;0;0;0
??? ??????????? ???????: ???????? ???????? ?????????? (???????? ?????), ?????? ??????? ?????????? (??????? ?????)…;LS 2014 no.17:12;268;nan;pub;ül;ül;sim;t;személy;pl3;ember;pro;pro (szem);???????;;prs;a;a;3;pl;;non;non;non;2;2;2;2
??? ?????? ???? ?????, ????? ??????? ?? ?????????????, ????? ?????. ?????? ?????? ????? ???????. ;LS 2014 no.3:16;57;Vjutkin, Aleksandr;pub;ül;ül;sim;t;nép;?????;ember;pro (határozatlan);pro (határozatlan);???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
«?????????» ???????? ???????? ??? ???????? ??????? ??????????? ??-????, ????? ???????? ??? ????? ???????.;LS 2014 no.3:16;57;Vjutkin, Aleksandr;pub;ül;ül;sim;t;személy;(pl3);ember;zero;zero;???????;;pst;a;a;3;pl;;0;0;0;0;0;0;0
?? ??? ????? ?????? ?? ??????, ?? ????????? ??? ??????, ????? ??? ???? ?????????, ?????? ??? ????? ????? ??????????. ??? ????? ?????? ???? ??????????, ????? ??? ??? ???????, ???? ????????????????, ????? ?? ??? ? ????????. ;LS 2014 no.5:12;76;Hozumova, Svetlana;pub;ül;ül;sim;t;ember;(???);ember;pro (határozatlan);pro (határozatlan);???????;;pst;a;a;3;pl;;1;0;1;0;0;0;1
??? ??????, ??? ?????? ???????, ??? ??? ??? ??????. ????? ????? ?????, ???? ?????? ????? ????? ???? ?????, ???-??????, ?? ?????. ;LS 2015 no.15:9;617;Merov, Nikolay;pub;ül;ül;sim;t;személy;(pl1);ember;zero;zero;?????;;prs;a;a;2;pl;;0;0;0;0;0;0;0
«????? ?????????????» . ????? ??? ???? ?????? ????? ?????? ?????? ???-???? ???????, ??? ??? ????? ??????? ??????? ?? ???????? ???????????.;LS 2016 no.1:3;771;Vasiljeva, Valentina;pub;ül;ül;sim;t;gazda ;?????;ember;np;np;???????;;pst;a;a;3;pl;;0;0;0;0;0;0;0
???? ????????? ????? ??? ????? ???????, ????? ??? ??? ??????????. ????? ????????? ???????, ????????? ??????? ?? ????????, ?? ????????, ??? ?????? ???? ????? ?? ?????????, ??? ?? ????????? ??????????, ??????????? ????? ?? ??????. ;LS 2016 no.23:12;1132;Kondina, Galina;pub;ül;ül;sim;t;nép;?????;ember;np;np;???????;;pst;a;a;3;pl;;1;1;0;1;0;0;0
??? ???? ????? (??????, ???????, ?????????????), ?????????? ?? ?????? ???????? ????? ???? ????? ????? ???-???? ???????, ?????????? ????? ????? ?????? ?? ?????-????????????. ?? ????? ??? ???????? ??????? ?????????? ????????;LS 2016 no.23:13;1133;Vasiljeva, Valentina;pub;ül;ül;sim;t;nép;?????;ember;np;np;???????;;pst;a;a;3;pl;;1;1;0;1;0;0;0
??????? ???????? ??????????? ????? ?????????? ????? ?????-???????? ??? ???? ????? ????? ??????? ?? ????????? ????? ??????? ??? ?????????, ??? ??? ??? ?????? ???-???? ??? ???????, ?? ?????? ??????, ??????? ??? ???? ?? ???????????.;LS 2016 no.4:2;818;Aksjonova, Valentina;pub;ül;ül;sim;t;személy;pl3;ember;pro;pro (szem);???????;;pst;a;a;3;pl;;1;1;0;0;1;0;0
??? ?? ??????, ?? ?? ??????????????. ????? ??????? ???????? ??????? ????????????, ????? ???? ?????? ???????, ??? ?? ?????? ???????????. ?????? ??? ?? ??????????. ??? ?? ????????? ?? ????????????.;LS 2016 no.8:13;893;Hozumova, Svetlana;pub;ül;ül;sim;t;nép;?????;ember;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
??? ??????? ???, ??????? ??? ????? ?????.;Popova (2001:35);17;Hatanjev, Pjotr;mese;ül;ül;sim;t;személy;pl1;ember;pro;pro (szem);?????;;prs;a;a;4;pl;;0;0;0;0;0;0;0
"?????: ???????
?????? ????? ?? ??????. ?? ??? ?????? ????. ????? ??????? ?????????, ?? ???? ??????? ?? ????????. ";Gerasimvova-Dinislamova (2015:10);10;Algadjeva, Varvara;mese;ül;ül;sim;t;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?? ?????? ??????????? ?????? ?????. ??? ??? ?????? ????. ?????? ????? ????, ?????? ??-???? ???. ;Gerasimvova-Dinislamova (2015:14);14;Algadjeva, Varvara;mese;ül;ül;sim;t;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????????? ??????? ???? ?????. ???, ?????: ?, ????? ????? ????. ?????????? ?????, ????? ?? ?? ???????. ?-??, ?? ?? ????????. ?? ?????????, ?????: ;Gerasimvova-Dinislamova (2015:62);62;Sambindalova, Darja;mese;ül;ül;sim;t;kutya;?????;állat;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"??? ??? ?? ?????????, ???????????? ????? ?? ????????, ???? ?? ?????.
5. ??? ?????? ????, ?? ????? ??????? ?????????, ?????? ???? ??? ????????? ??? ??????? ??????? ?? ????.";Gerasimvova-Dinislamova (2015:8);8;Algadjeva, Varvara;mese;ül;ül;sim;t;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"...???????: ""??????? ???? ????????, ??? ????? ??? ????. ?????? ??? ?? ??? ?????? ??????.";Hromova (2004:12);12;nan;mese;ül;ül;sim;t;fiú;(???);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ??? ???????. ????. ????????, ?????? ???????????? ??? ???????? ????????? ??????. ????? ???????????? ??? ?????? ????? ?? ?????,;Ivanova (2004:11);6;Kugin, Pjotr;mese;ül;ül;sim;t;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
????? ????? 1594 ???? ??? ?????? ?? ????? ?? ?????? ?????? ????? ????? ????? ???????????. ??? ???? ?? ???? ?????? ????? ????????, ???? ??????? ????, ????? ?????. ??? ?? ?? ? ????? ?? ?????? ?? ????? ?????? ????? ????? ???????. ??? ????????? ??????? ???? ??????? ????? ?????? ???? ??????? ?????? ????. ;LS 2014 no.13:13;205;Vjutkin, Aleksandr;pub;ül;ül;sim;s;fiú;???;ember;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;0;1;0
??????? ????? 1951 ???, ??????? ????? ????????? ?????? ????.;LS 2014 no.6:6;86;Merov, Nikolay;pub;ül;ül;sim;t;anya;???;ember;np;np;????;;prs;a;a;3;sg;;non;non;non;2;2;2;2
?????? ??? ???? ????? ????? ?????? ?? ????? ????? ??????????, ??? ????? ????? ????? ?????. ??? ??? ?????? ?????. ??? ??????? ?? ????? ????????? ???????? ????.;LS 2015 no.1:16;399;Merova, Tamara;pub;ül;ül;sim;t;fiú;???;ember;np;np;?????;;pst;a;a;3;sg;;2;1;1;1;0;1;0
???? ?? ????? ????? ????, ????? ?????????????. ?????? ??? ?????, ????? ?? ??? ????, ??? ????????? ?????? ?? ?????????????. ;LS 2015 no.19:9;681;Hozumova, Svetlana;pub;ül;ül;sim;t;személy;sg3;ember;pro;pro (von);?????;;pst;a;a;3;sg;;1;1;0;1;0;0;0
?? ????? ?????? ?????? - ?????? ???????????? ???????, ????????? ???????????? ???????, ??????? ?????????? ??????, ?????? ????????? ?????????, ????? ???? ???? - ????? ??????????? ?????????.;LS 2015 no.2:7;409;Bahtjarova, Tatjana;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;2;1;1;1;0;1;1
?.?. ??????? ??????? ????;LS 2015 no.3:13;429;Merova, Tamara;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;non;non;non;2;2;2;2
?? ?????, ?????? ?????????? ???????????, ??? ????? ????, ????? ????: «?? ??? ?? ????? ??????? » .;LS 2015 no.4:11;443;Nikitin, Nikolay;pub;ül;ül;sim;t;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??????? ????? ?.?. ????????? ????;LS 2015 no.4:14;446;Merova, Tamara;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;non;non;non;2;2;2;2
??????? ????? ???????? ?????? ????.;LS 2016 no.1:7;775;Merov, Nikolay;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;non;non;non;2;2;2;2
???? ????? ???????????? ????????? , ????? ??? ????? ????. ?????? ????? ????? ????? ?? ????. ????? ????, ???? ??????? ??? ?? ?????, ??? ??????, ?????????????? ??? ????.;LS 2016 no.1:8;776;Algadjeva, Ljudmila;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;1;1;0;1;0;0;0
?? ????? ???????? ????? ????? ?????????? ????????? ????, ??????? ????? ??????? ???????? ?????????? ?????? ???, ?? ????? ???? 77 ???? ??????.;LS 2016 no.11:15;943;Vasiljeva, Valentina;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;1;non;1;2;2;1;0
"– ?????, ???????, ?? ????????? ??????, ?? ????? ?? ???? ??????????.
????? ???, ?????????? ??? ???????? ???? ?? ????????????. ????? ??? ????? ?????, ????? ??-?????????? ?? ?????:";LS 2016 no.15:15;1007;Kondina, Galina;mese;ül;ül;sim;t;vidra;??????????;állat;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"???????? ??????????
????";LS 2016 no.9:10;906;Hozumova, Valentina;pub;ül;ül;sim;t;személy;tulajdonnév;ember;np;np;????;;prs;a;a;3;sg;;non;non;non;2;2;2;2
???? ??, ??? ???????? ?? ????, ???? ??».  ?????? ?????-????, ????????, ?? ?? ????. (elötte: ??????, ?????? ???? ????? ????? ?????? ??? ???? ??? ?? ??? ????);Popova (2001:28);13;Hatanjev, Pjotr;mese;ül;ül;sim;t;apa;(???);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"????????? ??? ????????????, ??????? ????? ?????, ???????? ????? ?????. ?????? ???? ?????????, ?????? ?? ????.
??? ?? ???????, ?????? ???????? ???????? ????? ???????.";Popova (2001:60);29;Hatanjev, Pjotr;mese;ül;ül;sim;t;fiú;(????);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
«??? ???????-??????? ?????????. ?? ??? ????? ??????? ????».«;Popova (2001:66);32;Hatanjev, Pjotr;mese;ül;ül;sim;t;személy;sg1;ember;pro;pro (szem);???????;;prs;a;a;1;sg;;0;0;0;0;0;0;0
?????? ??????, ??????? ??????, ?????????? ???????, ?? ???????, ??? ??????? ???????, ????? ?????, ???? ????;Ruk_3;;Rukova, Uljana;besz;ül;ül;sim;t;személy;(sg1);ember;zero;zero;???????;;prs;a;a;1;sg;;0;0;0;0;0;0;0
"?????????? ??????? ??????????
????? ?????? ???????? ???? ????? ??????? ???????. ????? ??????? ??? ???????????, ???? ??? ??? ??????. ???????????, ????????, ??? ????????? ?? ???????? ??????? ??? ????????????.";LS 2014 no.19:10;298;Algadjeva, Anna;pub;ül/idõt tölt;ül/idõt tölt;sim;n;ember;(?????);ember;zero;zero;???????????;xol;prs;a;a;3;pl;;2;1;1;1;1;1;0
???????? ?? ??????? ????? ????? ?????? ??????? ???????????? – ???????? ????????, ?????? ?????????, ????? ??? ?????????. ??? ???????? ????????????, ????? ??? ?????????, ??????????, ??? ??????? ?? ???? ???? ????????. ;LS 2014 no.8:7;119;Hozumova, Svetlana;pub;ül/idõt tölt;ül/idõt tölt;sim;n;nép;(?????);ember;zero;zero;??????????;xol;pst;a;a;3;pl;;0;0;0;0;0;0;0
????? ????? ?????, ???? ?????? ????? ?????-???? ?????, ???-??????, ?? ?????. ??? ??? ??????????, ????? ???? ???????: «??, ???????????, ????????, ?? ????? ??????». ;LS 2015 no.15:9;617;Merov, Nikolay;pub;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(pl1);ember;zero;zero;??????????;xol;pst;a;a;1;pl;;0;0;0;0;0;0;0
"???????????? ?????? ????????????? ?? ??????? ?? ???????. ???????? ???? ???????????.
??? ????? ??? ???????? ?????????? ??? ?? ????.";LS 2016 no.13:13;973;Vasiljeva, Valentina;pub;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(pl3);ember;zero;zero;???????????;xol;prs;a;a;3;pl;;0;0;0;0;0;0;0
???????? «????» ????? ????? ??? ???????, ??? ?? ?????? ?????????? ?????????????, ????? ???? ????? ??????????, ???? ??? ?????, ??????????. ;LS 2016 no.17:13;1037;Rombandejeva, Svetlana;pub;ül/idõt tölt;ül/idõt tölt;sim;n;nép;?????;ember;np;np;??????????;xol;pst;a;a;3;pl;;1;1;0;0;1;0;0
??? ???? ??? | ????? | ????? ???????? ???? | * | ?????????? || ;N4;;Merova, Tamara;besz;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(sg1);ember;zero;zero;??????????;xol;pst;a;a;1;sg;;1;1;0;0;1;0;0
????? ????? ????????? ???????? ???????? ??????????? ?? ???. ?? ?????? ?? ?? ??????????? ????? ????? ?????????. ????? ??? ??????? ??? ??????, ?? ??? ??? ?????????? ??? ???????.;LS 2016 no.19:12;1068;Tjetkina, Ljudmilla;pub;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(du1);ember;zero;zero;?????????;;pst;a;a;1;du;;1;1;0;1;0;0;0
???? ??? ???? ????? ??? ???????, ??????????.;Popova (2001:82);40;Hatanjev, Pjotr;mese;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(du3);ember;zero;zero;???????;;pst;a;a;3;du;;1;1;0;0;1;0;0
"???????? ?????? ??? ?????? ???? ?????,
??? ?????? ????? ??????? ???? ???????,
??? ???????, ??? ??????? ??? ?? ?????????????,";Gyinyiszlamova (2008: 26);;Dinislamova, Svetlana ;vers;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(pl1);ember;zero;zero;???????;;pst;a;a;1;pl;;1;1;0;1;0;0;0
??? ????????». ?? ?? ???????, ??? ??? ????? ????????, ???? ????? ??????? ??? ?? ????.;Ivanova (2004:14);8;Kugin, Pjotr;mese;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(pl3);ember;zero;zero;???????;;prs;a;a;3;pl;;1;1;0;1;0;0;0
????? ??????? ????? ????? ????? ????? ??? ??? ????????? ???? ???????????. ??? ???????, ????????, ???? ????? ????????, ??? ????? ????? ???????, ?????? ???? ??????? ??????. ??? ???? ???? ???????, ????? ?? ??????? ???.;LS 2016 no.24:3;1139;Nikitin, Nikolay;pub;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(pl3);ember;zero;zero;???????;;prs;a;a;3;pl;;1;0;1;0;0;1;1
??? ????, ??????? ??, ??? ?????, ????????;Ruk_3;;Rukova, Uljana;besz;ül/idõt tölt;ül/idõt tölt;sim;n;személy;pl1;ember;pro;pro (szem);?????;;prs;a;a;1;pl;;0;0;0;0;0;0;0
??????? ????? ?? ?????? ??????????. ????? ????? ?????????? ?? ????????, ???????? ??? ???????, ????????????, ???????????. ?? ????? ??? ??-??? ????????? ?????????, ????? ??????? ??????????? ??????.;LS 2016 no.19:6;1062;Rombandejeva, Svetlana;pub;ül/idõt tölt;ül/idõt tölt;sim;n;személy;(sg1);ember;zero;zero;???????;;prs;a;a;1;sg;;0;0;0;0;0;0;0
"????? ?? ??????, ??? ???????? ?? ?????. ?? ??? ???-???? ????????? ???-????????, ???????, ??? ?????? ??? ?????, ??? ??? ?? ???
?????. ?????-????? ??????
?????? ??????, ?? ??????????:";LS 2016 no.4:12;832;Aksjonova, Valentina;mese;ül/inaktív;ül;sim;n;személy;du3;ember;pro;pro (szem);?????;;prs;a;a;3;du;;0;0;0;0;0;0;0
??? ???????? ??????? ??????? ??????? ???????, ?????? ?????? ??? ?????. ??? ??? ?????? ??? ?? ??????, ??? ????? ???????, ?? ???????????, ?????? ?? ?????. ????? ??? ????? ????, ??? ??-????? ?? ??????????. ;LS 2016 no.8:12;892;Hozumova, Svetlana;pub;ül/inaktív;ül;sim;n;személy;(pl1);ember;zero;zero;?????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
?????????? ???????? ?????? ??? ???, ??? ????? ??? ??? ??? ??????. ??? ????? ????? ??? ???????, ???? ???? ???????, ???? ???? ????????, ????? ??????? ??? ?????. ;LS 2016 no.1:8;776;Algadjeva, Ljudmila;pub;ül/inaktív;ül;sim;n;személy;(sg1);ember;zero;zero;???????;;pst;a;a;1;sg;;1;1;0;1;0;0;0
"???? ??? ???? ??????, ?????? ??????, ?? ?? ????????.
«???????-????????, ?? ??????? ????, ??? ????, ?? ??????? ??? ???. ?????? ????, ??? ?????, ??? ????? ??? ??????.";Popova (2001:62);30;Hatanjev, Pjotr;mese;ül/inaktív;ül;sim;n;fiú;(????);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
"??? ???? ???? ?????. ???? ?????? ???-??????. ???
?????? ??????. ???? ??????? ?????, ?? ????. ?????? ?????:";Popova (2001:64);31;Hatanjev, Pjotr;mese;ül/inaktív;ül;sim;n;személy;(sg3);ember;zero;zero;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ?????? ??????? ????????, ????. ????? ?? ??????, ?? ????? ??? ???????. ??????? ???????? ????:;LS 2015 no.14:14;606;"Merova, Marija; Nikitin, Nikolay";mese;ül/van;ül;sim/egz;n;ember;???;ember;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
?????? ?????? ????, ?? ??????. ?? ????? ??? ???????. ??????? ???????? ????:;LS 2015 no.14:14;606;"Merova, Marija; Nikitin, Nikolay";mese;ül/van;ül;sim/egz;n;ember;???;ember;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
?????? ?????? ????, ?? ??????. ?? ????? ??? ???????. ??????? ???????? ????:;LS 2015 no.14:15;607;"Merova, Marija; Nikitin, Nikolay";mese;ül/van;ül;sim/egz;n;ember;???;ember;np;np;???????;;prs;a;a;3;pl;;0;0;0;0;0;0;0
?? ??????? ???? ????? ??????? ??, ??????????, ?????????? ?? ?????-?????????? ??????? ??????????? ?????-????????. ??? ????? ????? ?????? ?? ???????, ??? ???????? ????????? ??? ?????? ?????? ??????, ????? ???? ??????????, ???????? ?????? ????????.;LS 2016 no.7:5;868;Hozumova, Valentina;pub;ül/van;ül;sim/egz;n;gazda;?????;ember;np;np;???????;;pst;a;a;3;pl;;1;1;0;1;1;0;0
"?????? ????????
????? ?????, ? ??? ??? (????) ?? ???? ?????? ?????? ??????, ??????????? ???????: ?, ????? ????! ????????, ?? ??????: ????? ???? ???? ????. ????? ???? ???? ??????????:";Gerasimvova-Dinislamova (2015:120);120;Anjamova, Aleksandra;mese;ül/van;ül;sim/egz;n;férfi;????;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
???????? ?? ??????. ???? ????, ????? ??? ?????????:;Hromova (2004:22);22;nan;mese;ül/van;ül;sim/egz;n;asszony;????;ember;np;np;????;;prs;a;a;3;sg;;1;0;1;0;0;1;0
?? ??? ???? ?????, ?????? ??????. ?? ??? ?????? ???????? ?????, ?? ?????? ??? ???? ?????????. ;LS 2014 no.12:14;190;Hozjainova, Tatjana;mese;ül/van;ül;sim/egz;n;mókus;?????;állat;np;np;?????;;pst;a;a;3;sg;;0;0;0;0;0;0;0
?? ????? ????? ?????, ???????, ????? ??????? ????? ????? ???? ?????, ??????? ???????????? ??? ?????? ?????? ??????. ?? ?? ????? ??? ?????? ??? ?????, ??? ?? ????? ????? ???? ?????? ??????????.;LS 2015 no.18:10;665;Hozumova, Svetlana;pub;ül/van;ül;sim/egz;s;férfi;???;ember;np;np;?????;;pst;a;a;3;sg;;0;0;0;0;0;0;0
??? ??????? ???? ???? ???, ??? ??? ??????.;Popova (2001:8);3;Hatanjev, Pjotr;mese;ül/van;ül;sim/egz;n;férfi;???;ember;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ????? ?? ????? ?????, ????? ?? ??????. ???? ??? ???? ?????. ?? ??????? ?? ?????.;Gerasimvova-Dinislamova (2015:14);14;Algadjeva, Varvara;mese;ül/van;ül;sim/kop;n;személy;(sg3);ember;zero;zero;?????;;pst;a;a;3;sg;;0;0;0;0;0;0;0
? ??????? ??? ?????????, ?????: «?-??-??, ??? ????? ??? ????, ? ?? ????? ????????, ?? ?? ???????????. ???? ????? ?????? ????????»;Gerasimvova-Dinislamova (2012:54);;Sambindalova, Darja;mese;ül/van;ül;sim/loc;n;medve;(???);állat;pro;pro (szem);????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????????? ?????, ????????? ??? ??????, ??? ????? ??????. ??? ????? ??????, ?, ??? ?????? ??? ????, ??????????. ? ??????? ??? ?????????, ?????: ;Gerasimvova-Dinislamova (2012:54);;Sambindalova, Darja;mese;ül/van;ül;sim/loc;n;medve;(???);állat;pro (határozatlan);pro (határozatlan);????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
?????? ????? ????. ?????? ????? ????:;Gerasimvova-Dinislamova (2015:10);10;Algadjeva, Varvara;mese;ül/van;ül;sim/loc;n;holló;?????;állat;np;np;????;;prs;a;a;3;sg;;0;0;0;0;0;0;0
??? ??????? ??? ???? ????? ?????????????, ???? ????? ?????????????. ?? ??? ??? ??? ?????? ???????, ?? ???? ??? ??????? ????? ???????. ??? ??? ???????? ??????, ???????? ????».;LS 2015 no.14:10;602;Hozumova, Svetlana;pub;ül/van;ül;sim/loc;n;személy;sg1;ember;pro;pro (szem);???????;;prs;a;a;1;sg;;2;1;1;1;1;1;0
